customer,kode_pos
AMS DC SURABAYA,60222
"BORWITA CITRA PRIMA - GORONTALO, PT",96133
"BORWITA CITRA PRIMA - KENDARI, PT",93115
"BORWITA CITRA PRIMA - MANADO, PT",95234
"BORWITA CITRA PRIMA - PALU, PT",94147
"BORWITA CITRA PRIMA - PALU, PT (WRP)",94147
BSP BOGOR,16158
BSP BOGOR (POLOS),16158
BSP BOGOR (WRP),16158
BSP CIANJUR (POLOS),43281
BSP DKI 1 (WRP),11740
BSP DKI I,11740
BSP DKI I (POLOS),11740
BSP JEPARA (POLOS),59462
BSP KUDUS (POLOS),59381
BSP MANADO,95127
BSP MANADO (POLOS),95127
BSP PATI (POLOS),59119
BSP PEKALONGAN (POLOS),51111
BSP PURWODADI (POLOS),58152
BSP PURWOKERTO (POLOS),53145
BSP SEMARANG (POLOS),50164
BSP SOLO (POLOS),57177
BSP SUKABUMI,43192
BSP SUKABUMI (POLOS),43192
BSP SUKABUMI (WRP),43192
BSP SUMEDANG (POLOS),45621
BSP SURABAYA (POLOS),60293
BSP TEGAL (POLOS),52122
BSP WONOGIRI (POLOS),57652
BSP YOGYAKARTA (POLOS),55171
"BUDIMAS MAKMUR MULIA - KLATEN,PT (POLOS)",57467
"BUDIMAS MAKMUR MULIA - SOLO, PT (POLOS)",57136
"BUDIMAS MAKMUR MULIA-WONOGIRI,PT (POLOS)",57652
"CAHAYA ANGKASA TIMUR - LUWUK, CV",94711
"CAHAYA ANGKASA TIMUR - LUWUK, CV (WRP)",94711
"CAHAYA ANGKASA TIMUR - LUWUK, PT (HB)",94711
"CAHAYA GEMILANG - MERAUKE, CV",99614
"CATUR SENTOSA ANUGRAH-SERANG, PT",42116
E-COM WRP,13440
"GEMA REJEKI - AMBON, CV",97232
"GEMILANG ABADI - CILACAP (POLOS), CV",53272
"GEMILANG ABADI - CILACAP, CV",53272
"GEMILANG ABADI - KENDAL (POLOS), CV",51355
"GEMILANG ABADI - PEKALONGAN (POLOS), CV",51151
"GEMILANG ABADI - PEKALONGAN, CV",51151
"GEMILANG ABADI - SALATIGA (POLOS), CV",50775
"GEMILANG ABADI - SEMARANG (POLOS), CV",50219
"GEMILANG ABADI - SEMARANG, CV",50219
"GEMILANG ABADI - SEMARANG, CV (WRP)",50219
GUDANG PBI - DUREN SAWIT (WRP),13440
GUDANG PBI - TANAH BARU (WRP),16146
"JENINDO PRAKARSA - TANGERANG, PT",15145
"JIVAKA MEDIKA - MANOKWARI, PT",98315
"MAJU MAKMUR - JAYAPURA, CV",99221
"MAKMUR KARYA ABADI - KEBUMEN, CV (POLOS)",54313
"MATAKAR KENDARI - KENDARI, PT (HB)",93111
"MATAKAR KENDARI, PT",93111
"MEGAH SARI - MANADO, UD (WRP)",95129
"MENADO PUTRA PERKASA - TERNATE, PT",97716
"MENADO PUTRA PERKASA - TERNATE, PT (HB)",97716
"MENADO PUTRA PERKASA - TERNATE, PT (WRP)",97716
"MENADO PUTRA PERKASA-TERNATE (POLOS), PT",97716
"MITRA JAYA PERSADA - DEPOK, PT",16459
"MITRA JAYA PERSADA - LENTENG AGUNG, PT",12630
"MITRA JAYA PERSADA - RANGKAS, PT",42251
"MITRA PERIANGAN PERSADA - CIANJUR, PT",40171
"MITRA PERIANGAN PERSADA - SUKABUMI, PT",43192
"MITRAGEMILANG INTI PERKASA - PWT, PT",53181
"MITRAGEMILANG INTI PERKASA-PWT(POLOS),PT",53181
"MITRAGEMILANG INTI PERKASA-TEGAL,PT",52111
"MITRAGEMILANG INTI PERKASA-TGL(POLOS),PT",52111
"PRAMBANAN KENCANA - TANGERANG, PT",15710
"RAMASURYA PERKASA DISTRINDO-SERANG, PT",42182
"SEHAT BERSAMA SEJAHTERA - KUDUS, PT",59319
"SEHAT INDAH - GORONTALO, UD",96133
"SIGMA PRATAMA - TEGAL, UD",52112
"SUBUR JAYA GEMILANG - DEPOK, PT",16916
"SUMBER JAYA ADIDAYA - TOBELO, PT",97762
"TIGA SAUDARA - YOGYAKARTA SELATAN, CV",55188
"TIGA SAUDARA-YOGYAKARTA BARAT,CV (POLOS)",55291
"TIGASAUDARA-YOGYAKARTA SELATAN,CV(POLOS)",55188
"TJAHYONO ABADI - KUDUS, CV",59344
"TOTALINDO BANGGAI PERKASA - LUWUK, PT",94760
"TRIO HUTAMA - MAGELANG (POLOS), CV",56172
"TRIO HUTAMA - MAGELANG, CV",56172
"TRIO HUTAMA - WONOSOBO (POLOS), CV",56314
"TRIO HUTAMA - WONOSOBO, CV",56314
"TRIO SUKSES MANDIRI - SOLO (POLOS), CV",57165
"TRIO SUKSES MANDIRI - SOLO, PT (WRP)",57165
"UNIRAMA DUTA NIAGA - CINANGKA, PT",16516
"UNIRAMA DUTA NIAGA - SUNTER, PT",14350
"UNIRAMA DUTA NIAGA-DAAN MOGOT, PT (WRP)",15122
PROVIDER NFI - SURABAYA,61256
AEON BSD CITY,15345
AEON MALL SENTUL CITY,16810
AEON TANJUNG BARAT,12530
ANEKA BUANA FATMAWATI,12450
"ASTRO TECHNOLOGIES - TANGERANG, PT",15211
"CIBINONG CENTER INDUSTRIAL ESTATE , PT",16710
DAILY FOODHALL SOUTH QUARTER,12430
DIAMOND POINS SQUARE,12440
Dily Supermarket Pamulang Square,15417
"EXERTAINMENT INDONESIA-KUNINGAN CITY, PT",12940
EXERTAINMENT INDONESIA-PLAZA INDONESIA,10350
"EXERTAINMENT INDONESIA-PONDOK INDAH, PT",12310
"EXERTAINMENT INDONESIA-TERAS KOTA, PT",15322
"EXERTAINMENT INDONESIA-TRANS BANDUNG, PT",40273
FARMERS EPICENTRUM,12940
FARMERS FAMILY APARTEMEN MEDITERANIA KMY,10630
FARMERS FAMILY BLOK M PLAZA,12130
FARMERS FAMILY BUARAN,13440
FARMERS FAMILY CILEUNGSI METLAND TRANSYO,16820
FARMERS FAMILY PONDOK KOPI,13460
FARMERS KALIBATA CITY SQUARE,12750
FARMERS MARKET BOTANI SQUARE MALL,16127
FARMERS MARKET CITRA GARDEN VI,11820
FARMERS MARKET CITRA LAKE SAWANGAN,16516
FARMERS MARKET GREEN SEDAYU MALL,11730
FARMERS MARKET L'AVENUE TEBET,12780
FARMERS MARKET MALL CIPUTRA GROGOL,11470
FARMERS MARKET MARGO CITY MALL,16423
FARMERS MARKET MENTENG PARK,10330
FARMERS MARKET ONE BELL PARK,12450
FARMERS MARKET SUMARECON MALL,15810
FARMERS MARKET WANG RESIDENCE,11530
FOODHALL DAILY BUMI SERPONG DAMAI,15339
FOODHALL DAILY CITRA TOWER KEMAYORAN,10630
FOODHALL DAILY DEPOK MALL,16424
FOODHALL DAILY DUKUH GOLF KEMAYORAN,14410
FOODHALL DAILY FH BELLAGIO,12950
FOODHALL DAILY FX LIFE STYLE,10270
FOODHALL DAILY PURI MANSION,11610
FOODHALL DAILY SENAYAN RESIDENCE,12210
FOODHALL DAILY TMII,13820
FOODHALL GRAND INDONESIA,10350
FOODHALL KEBON JERUK,11530
FOODHALL OFFICE 8,12190
FOODHALL PLAZA INDONESIA THAMRIN,10350
FOODHALL PLAZA SENAYAN,10270
FOODHALL PONDOK INDAH,12310
FOODHALL SENAYAN CITY,10270
FOODHALL VILLA DELIMA,12440
FOODMART ATRIUM,10410
FOODMART CILANDAK TOWN SQUARE,12430
FOODMART FRESH SEMANGGI,12930
FORTUNA SWALAYAN,12630
GELAEL MT HARYONO,12810
GIANT SPM CILEGON CITY SQUARE,42422
GRAND LUCKY - LIVING PLAZA,16514
GRAND LUCKY - RADIO DALAM,12140
GRAND LUCKY - SCBD,12190
GRIYA ANTAPANI-P30017,40291
GRIYA ARCAMANIK-P30018,40293
GRIYA BATUNUNGGAL,40266
GRIYA BUAH BATU-P30020,40264
GRIYA CINUNUK-P30047,40623
GRIYA DINASTY-P30023,40274
GRIYA JATINANGOR-P30046,45363
GRIYA MARGAHAYU RAYA,40286
GRIYA PAHLAWAN-P30027,40124
GRIYA PASTEUR-P30028,40173
GRIYA SETIABUDI-P30030,40141
GRIYA SETRASARI-P30031,40163
GRIYA TAMAN KOPO INDAH-P30033,40218
GRIYA UJUNG BERUNG-P30034,45474
GS SUPERMARKET ALAM SUTERA,15325
GS SUPERMARKET CIBUBUR,16967
GS SUPERMARKET MAMPANG,12760
GS SUPERMARKET TAJUR,16141
HARI HARI DUTA HARAPAN INDAH,14460
HARI HARI FATMAWATI,12150
HARI HARI KALIDERES,11840
HARI HARI LOKASARI,13440
HARI HARI ROXY MAS,10150
HEALTH EMPLOYEE MART,16146
HERO BANDUNG PASKAL,40181
HERO GONDANGDIA,10330
HERO KEMANG VILLA,12730
HERO PERMATA HIJAU,12210
HERO PONDOK INDAH,12310
HERO PURI INDAH MALL,11610
HERO SPM KOTA WISATA,16968
HERO TAMAN ALFA,11640
HERO TAMAN ANGGREK,11470
HERO TAROGONG,12430
HYFRESH BIP BANDUNG,40121
HYFRESH BOJONGSARI,16517
HYFRESH DUTA GARDEN,15124
HYPERMART CIBUBUR,13720
HYPERMART CILEGON,42431
HYPERMART CIMANGGIS 2,16952
HYPERMART CITRA GRAND CIBUBUR,17435
HYPERMART DAAN MOGOT,11840
HYPERMART DC.BALARAJA 104,15610
HYPERMART DEPOK,16404
HYPERMART EKALOKASARI,16134
HYPERMART GADING SERPONG,15810
HYPERMART GAJAH MADA,10130
HYPERMART JACC THAMRIN,10230
HYPERMART KEMANG,12150
HYPERMART METRO TC BANDUNG-P30011,40286
HYPERMART PEJATEN,12510
HYPERMART PESONA SQ DEPOK,16411
HYPERMART PURI INDAH,11610
HYPERMART SERANG,42121
HYPERMART TAMAN YASMIN BGR,16113
HYPERMART TOLE ISKANDAR DEPOK,16415
HYPERMART VILLA MELATI MAS,15310
INDOGROSIR BANDUNG-P30012,40282
INDOGROSIR BOGOR,16912
INDOGROSIR BOGOR - TRADISIONAL,16912
INDOGROSIR CIPUTAT,16516
INDOGROSIR CIPUTAT TRADISIONAL,16516
INDOGROSIR KEMAYORAN,10610
INDOGROSIR KEMAYORAN - TRADISIONAL,10610
INDOGROSIR STOCK POINT TGR 1,15610
INDOGROSIR SUKABUMI,43161
INDOMARCO BANDUNG-P30013,40282
INDOMARCO DC BOGOR,16710
INDOMARCO DC BOGOR 2,16710
INDOMARCO DC LEBAK,42352
INDOMARCO DC PARUNG,16340
INDOMARCO WH KLIK I-PLAZA BANDUNG,40125
INDOMARCO WH KLIK I-PLAZA BOGOR 2,16912
INDOMARCO WH KLIK I-PLAZA LEBAK,42352
"INDOPASIFIK FARMA MEDIKA INDONESIA, PT",12950
KOPERASI KARYAWAN NFI RAWABALI,13920
LOTTE MART BEC,40117
LOTTE MART FATMAWATI,12420
LOTTE MART FESTIVAL CITY BANDUNG,40233
LOTTE MART GANDARIA CITY MALL,12240
LOTTE MART KUNINGAN CITY,12940
LOTTE MART STORE GREEN PRAMUKA CITY,10570
LOTTE MART TAMAN SURYA,11830
LOTTE SHOPPING CIMAHI,40553
LOTTE SHOPPING INDONESIA - BOGOR,16164
LOTTE SHOPPING INDONESIA - SERANG,42114
LOTTE SHOPPING INDONESIA PAKANSARI,16912
LOTTE SHOPPING INDONESIA-ALAM SUTRA,15520
LOTTE SHOPPING INDONESIA-CIPUTAT,15412
LOTTE SHOPPING INDONESIA-MERUYA,11620
LOTTE SHOPPING INDONESIA-PASAR REBO,13740
LOTTE SHOPPING SERPONG,15315
LULU HYPERMARKET THE PARK MALL SAW,16517
LULU HYPERMART BSD,15331
"MAHADANA DASHA UTAMA, PT",16454
NAGA SWALAYAN CIRACAS,13740
NAGA SWALAYAN TB SIMATUPANG,12530
RANCH 99 DARMAWANGSA,12160
RANCH 99 PONDOK INDAH,12310
RANCH GRAND INDONESIA,10310
RANCH LOTTE SHOPPING AVENUE,12940
RANCH MARKET 99 OAKWOOD,12950
RANCH MARKET BREEZE,15345
RANCH MARKET DISTRICT 8,12190
RANCH MARKET KEMANG,12730
RANCH MARKET LIPPO MALL PURI,11610
RANCH MARKET PESANGGRAHAN,11610
RANCH MARKET PONDOK INDAH MALL 3,12310
RANCH MARKET TAMAN ANGGREK RESIDENCES,11470
SAT Bandung 2-P30016,40533
SAT Bandung-P30015,40294
SAT Cileungsi 2,16820
SAT DC BALARAJA,15720
SAT DC BOGOR,16913
SAT DC Cianjur,43261
SAT DC DEPO BALARAJA,15720
SAT DC PARUNG,16330
SAT DC SERANG,42162
"SUKACITA TEKNOLOGI INDONESIA, PT",11530
TIP TOP BOGOR,16112
TIP TOP CIPUTAT,15411
TIP TOP DEPOK,16411
"XPOSE PROTEIN, FITNESS F. LOTTE AVENUE",12940
"XPOSE PROTEIN, FITNESS F. PACIFIC PLACE",12190
"XPOSE PROTEIN, FITNESS F. SENAYAN CITY",10270
"XPOSE PROTEIN, FITNESS F.GRAND INDONESIA",10310
"XPOSE PROTEIN, FITNESS FIRST MORITZ",11610
"XPOSE PROTEIN, FITNESS FIRST OAKWOOD",10950
YOGYA CIHAMPELAS WALK-P30037,40131
YOGYA CIUMBULEUIT,40141
YOGYA DC - BUAH BATU,40266
YOGYA GATOT SUBROTO,40262
YOGYA JUNCTION 8,40161
YOGYA JUNCTION SUMBER SARI,40222
YOGYA KEPATIHAN-P30040,40251
YOGYA KOPO MAS-P30041,40225
YOGYA MEKAR WANGI,40236
YOGYA PAJAJARAN,40172
YOGYA PLAZA CIMAHI-P30049,40513
YOGYA RIAU-P30043,40115
YOGYA SUNDA-P30044,40112
YOMART DC GOOD STOCK,40272
YOMART GEDEBAGE,40293
GRAND LUCKY - SCBD,12190
Aone Hotel Jakarta,10340
B. S. Anindita,13920
Dewi M.,13920
FOODCYCLE INDONESIA - JAKARTA,13140
Gudang Blibli Halim,13610
Gudang Blibli Neglasari,15129
GUDANG ECOM PISANGAN,13420
GUDANG ECOMM PISANGAN,13420
GUDANG ECOMM PISANGAN Muat di Tanah Baru,13420
Gudang Lazada Depok (Main WH),16415
GUDANG TOKOPEDIA WH PANCORAN,12870
Iwang S.,13920
Marcelinno Indrawan,13920
Muhammad Iqbal,13920
Nanda P.,13920
NUTRIHUB BANDUNG,40132
NUTRIHUB SERPONG,15339
Okky Alparessi,13920
PROMOSI JAKARTA - RAWABALI,13920
PT KREASICIPTA MESINDO - BANDUNG,40293
PT. NFI INDONESIA - PROMOSI JAKARTA,13920
Raguel Lewi,13920
Reza Andriyanto,13920
Riska F.,13920
Stadion PERSIB Sidolig,40262
Storesend Elogistic Indonesia,13950
Syifa H.,13920
Tokopedia Swift Surabaya,60186
V. Jatimurtiani,13920
